"OTU_ID","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","stitle","kingdom","phylum","class","order","family","genus","species"
"4511c6ae6420214d3233a449573b4eed","Betamyces_sp|UDB01509637|SH1360324.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp",94.649,299,15,1,1,299,245,542,3.53e-108,392,"Betamyces_sp|UDB01509637|SH1360324.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces","Unclassified"
"4511c6ae6420214d3233a449573b4eed","Betamyces_sp|UDB01509802|SH1360308.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp",94.684,301,14,2,1,300,245,544,3.53e-108,392,"Betamyces_sp|UDB01509802|SH1360308.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces","Unclassified"
"4511c6ae6420214d3233a449573b4eed","Eukaryota_sp|UDB041836|SH1360334.10FU|reps|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp",94.352,301,15,2,1,300,150,449,2.71e-107,389,"Eukaryota_sp|UDB041836|SH1360334.10FU|reps|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified"
"4511c6ae6420214d3233a449573b4eed","Betamyces_sp|UDB01509681|SH1360330.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp",94.352,301,15,2,1,300,245,544,2.71e-107,389,"Betamyces_sp|UDB01509681|SH1360330.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces","Unclassified"
"4511c6ae6420214d3233a449573b4eed","Betamyces_sp|UDB0220934|SH1360326.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp",94.371,302,13,4,1,300,245,544,5.79e-106,384,"Betamyces_sp|UDB0220934|SH1360326.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces","Unclassified"
"4511c6ae6420214d3233a449573b4eed","Betamyces_sp|UDB0220452|SH1360316.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp",94.04,302,15,3,1,300,245,545,5.79e-106,384,"Betamyces_sp|UDB0220452|SH1360316.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces","Unclassified"
"4511c6ae6420214d3233a449573b4eed","Betamyces_sp|UDB01509721|SH1360317.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp",93.355,301,18,2,1,300,245,544,1.23e-104,380,"Betamyces_sp|UDB01509721|SH1360317.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces","Unclassified"
"94127162136c50efd9c774a9aed392cc","Fungi_sp|UDB0747536|SH0070486.10FU|reps_singleton|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp",93.805,226,11,3,1,225,294,517,5.74e-76,284,"Fungi_sp|UDB0747536|SH0070486.10FU|reps_singleton|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp","Fungi","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified"
"94127162136c50efd9c774a9aed392cc","Helotiales_sp|KF983522|SH1407406.10FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Helotiales_gen_Incertae_sedis;s__Helotiales_sp",92.92,226,12,4,1,225,299,521,2.61e-73,275,"Helotiales_sp|KF983522|SH1407406.10FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Helotiales_gen_Incertae_sedis;s__Helotiales_sp","Fungi","Ascomycota","Leotiomycetes","Helotiales","Unclassified","Unclassified","Unclassified"
"94127162136c50efd9c774a9aed392cc","Fungi_sp|UDB0751151|SH1407411.10FU|reps|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp",92.478,226,13,4,1,225,287,509,2.01e-72,273,"Fungi_sp|UDB0751151|SH1407411.10FU|reps|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp","Fungi","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified"
"94127162136c50efd9c774a9aed392cc","Ascomycota_sp|OP612942|SH1407409.10FU|reps|k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp",92.478,226,13,4,1,225,275,497,2.01e-72,273,"Ascomycota_sp|OP612942|SH1407409.10FU|reps|k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp","Fungi","Ascomycota","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified"
"94127162136c50efd9c774a9aed392cc","Fungi_sp|UDB0751736|SH1187319.10FU|reps|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp",91.556,225,16,3,1,225,288,509,4.28e-71,268,"Fungi_sp|UDB0751736|SH1187319.10FU|reps|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp","Fungi","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified"
"94127162136c50efd9c774a9aed392cc","Ascomycota_sp|KF639816|SH1407414.10FU|reps|k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp",91.189,227,15,5,1,225,266,489,2.53e-69,262,"Ascomycota_sp|KF639816|SH1407414.10FU|reps|k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp","Fungi","Ascomycota","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified"
"94127162136c50efd9c774a9aed392cc","Helotiales_sp|JX043140|SH0193549.10FU|reps_singleton|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Helotiales_gen_Incertae_sedis;s__Helotiales_sp",90.667,225,17,4,1,224,292,513,1.95e-68,259,"Helotiales_sp|JX043140|SH0193549.10FU|reps_singleton|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Helotiales_gen_Incertae_sedis;s__Helotiales_sp","Fungi","Ascomycota","Leotiomycetes","Helotiales","Unclassified","Unclassified","Unclassified"
"94127162136c50efd9c774a9aed392cc","Botryosphaeriales_sp|JX136295|SH1407400.10FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriales_fam_Incertae_sedis;g__Botryosphaeriales_gen_Incertae_sedis;s__Botryosphaeriales_sp",90.308,227,17,5,1,226,285,507,1.5e-67,256,"Botryosphaeriales_sp|JX136295|SH1407400.10FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriales_fam_Incertae_sedis;g__Botryosphaeriales_gen_Incertae_sedis;s__Botryosphaeriales_sp","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Unclassified","Unclassified","Unclassified"
"94127162136c50efd9c774a9aed392cc","Fungi_sp|UDB0751887|SH1187321.10FU|reps|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp",88.889,225,19,4,1,225,287,505,5.24e-64,245,"Fungi_sp|UDB0751887|SH1187321.10FU|reps|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp","Fungi","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified"
"94127162136c50efd9c774a9aed392cc","Melanops_castaneicola|MK203065|SH1702777.10FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Melanopsaceae;g__Melanops;s__Melanops_castaneicola",82.246,276,40,7,1,273,312,581,1.12e-62,240,"Melanops_castaneicola|MK203065|SH1702777.10FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Melanopsaceae;g__Melanops;s__Melanops_castaneicola","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Melanopsaceae","Melanops","Melanops castaneicola"
"c9f32c45006a8048908bc9893d90fc25","Coniochaeta_prunicola|GQ154540|SH1227902.10FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_prunicola",94.717,265,10,3,1,263,275,537,8.4e-93,340,"Coniochaeta_prunicola|GQ154540|SH1227902.10FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_prunicola","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta","Coniochaeta prunicola"
"c9f32c45006a8048908bc9893d90fc25","Coniochaeta_vineae|MN473469|SH1693144.10FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_vineae",97.131,244,6,1,1,244,254,496,6.46e-92,337,"Coniochaeta_vineae|MN473469|SH1693144.10FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_vineae","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta","Coniochaeta vineae"
"c9f32c45006a8048908bc9893d90fc25","Coniochaeta_sinensis|MW422269|SH1693036.10FU|refs_singleton|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_sinensis",99.107,224,2,0,1,224,230,453,2.26e-88,325,"Coniochaeta_sinensis|MW422269|SH1693036.10FU|refs_singleton|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_sinensis","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta","Coniochaeta sinensis"
"c9f32c45006a8048908bc9893d90fc25","Coniochaeta_mongoliae|MW077645|SH1692668.10FU|refs_singleton|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_mongoliae",99.107,224,2,0,1,224,284,507,2.26e-88,325,"Coniochaeta_mongoliae|MW077645|SH1692668.10FU|refs_singleton|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_mongoliae","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta","Coniochaeta mongoliae"
"c9f32c45006a8048908bc9893d90fc25","Coniochaeta_fasciculata|HE610336|SH1227911.10FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_fasciculata",99.103,223,2,0,1,223,268,490,6.27e-88,324,"Coniochaeta_fasciculata|HE610336|SH1227911.10FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_fasciculata","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta","Coniochaeta fasciculata"
"c9f32c45006a8048908bc9893d90fc25","Coniochaetaceae_sp|HQ660445|SH1228235.10FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaetaceae_gen_Incertae_sedis;s__Coniochaetaceae_sp",98.222,225,3,1,1,224,274,498,3.71e-86,318,"Coniochaetaceae_sp|HQ660445|SH1228235.10FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaetaceae_gen_Incertae_sedis;s__Coniochaetaceae_sp","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Unclassified","Unclassified"
"c9f32c45006a8048908bc9893d90fc25","Coniochaeta_sp|UDB04082379|SH1227929.10FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_sp",98.206,223,4,0,1,223,264,486,3.71e-86,318,"Coniochaeta_sp|UDB04082379|SH1227929.10FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_sp","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta","Unclassified"
"c9f32c45006a8048908bc9893d90fc25","Coniochaetaceae_sp|JQ760663|SH1227948.10FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaetaceae_gen_Incertae_sedis;s__Coniochaetaceae_sp",97.768,224,5,0,1,224,270,493,1.03e-85,317,"Coniochaetaceae_sp|JQ760663|SH1227948.10FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaetaceae_gen_Incertae_sedis;s__Coniochaetaceae_sp","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Unclassified","Unclassified"
"c9f32c45006a8048908bc9893d90fc25","Coniochaeta_sp|UDB04076941|SH1228240.10FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_sp",97.758,223,5,0,1,223,264,486,2.85e-85,315,"Coniochaeta_sp|UDB04076941|SH1228240.10FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_sp","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta","Unclassified"
"c9f32c45006a8048908bc9893d90fc25","Coniochaeta_sp|UDB04082748|SH1228231.10FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_sp",97.758,223,5,0,1,223,266,488,2.85e-85,315,"Coniochaeta_sp|UDB04082748|SH1228231.10FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_sp","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta","Unclassified"
"68393f493dc12adb0fe5b5917548432e","Pezicula_ericae|AY540126|SH1317812.10FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Pezicula;s__Pezicula_ericae",87.687,268,29,4,1,265,325,591,7.07e-77,287,"Pezicula_ericae|AY540126|SH1317812.10FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Pezicula;s__Pezicula_ericae","Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Pezicula","Pezicula ericae"
"68393f493dc12adb0fe5b5917548432e","Darkera_picea|KM108370|SH1309231.10FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Phacidiales;f__Phacidiaceae;g__Darkera;s__Darkera_picea",86.989,269,31,3,1,265,313,581,5.44e-76,284,"Darkera_picea|KM108370|SH1309231.10FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Phacidiales;f__Phacidiaceae;g__Darkera;s__Darkera_picea","Fungi","Ascomycota","Leotiomycetes","Phacidiales","Phacidiaceae","Darkera","Darkera picea"
"68393f493dc12adb0fe5b5917548432e","Hyaloscyphaceae_sp|FJ475732|SH1256005.10FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Hyaloscyphaceae_gen_Incertae_sedis;s__Hyaloscyphaceae_sp",85.874,269,34,3,1,265,316,584,2.47e-73,275,"Hyaloscyphaceae_sp|FJ475732|SH1256005.10FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Hyaloscyphaceae_gen_Incertae_sedis;s__Hyaloscyphaceae_sp","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Unclassified","Unclassified"
"68393f493dc12adb0fe5b5917548432e","Chlorociboria_aeruginosa|JX843710|SH1310167.10FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Chlorociboriaceae;g__Chlorociboria;s__Chlorociboria_aeruginosa",86.154,260,34,1,1,260,255,512,6.86e-73,274,"Chlorociboria_aeruginosa|JX843710|SH1310167.10FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Chlorociboriaceae;g__Chlorociboria;s__Chlorociboria_aeruginosa","Fungi","Ascomycota","Leotiomycetes","Helotiales","Chlorociboriaceae","Chlorociboria","Chlorociboria aeruginosa"
"68393f493dc12adb0fe5b5917548432e","Hyaloscyphaceae_sp|FJ475646|SH1255638.10FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Hyaloscyphaceae_gen_Incertae_sedis;s__Hyaloscyphaceae_sp",85.926,270,32,4,1,265,318,586,1.9e-72,273,"Hyaloscyphaceae_sp|FJ475646|SH1255638.10FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Hyaloscyphaceae_gen_Incertae_sedis;s__Hyaloscyphaceae_sp","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Unclassified","Unclassified"
"68393f493dc12adb0fe5b5917548432e","Ramoconidiophora_euphorbiae|MG592739|SH1296212.10FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiales;f__Tympanidaceae;g__Ramoconidiophora;s__Ramoconidiophora_euphorbiae",87.843,255,26,5,1,252,264,516,5.27e-72,271,"Ramoconidiophora_euphorbiae|MG592739|SH1296212.10FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiales;f__Tympanidaceae;g__Ramoconidiophora;s__Ramoconidiophora_euphorbiae","Fungi","Ascomycota","Leotiomycetes","Leotiales","Tympanidaceae","Ramoconidiophora","Ramoconidiophora euphorbiae"
