"OTU_ID","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","stitle","kingdom","phylum","class","order","family","genus","species"
"68393f493dc12adb0fe5b5917548432e","Collophorina_rubra|GQ154547|SH1296137.10FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiales;f__Tympanidaceae;g__Collophorina;s__Collophorina_rubra",87.984,258,24,6,1,252,266,522,5.27e-72,271,"Collophorina_rubra|GQ154547|SH1296137.10FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiales;f__Tympanidaceae;g__Collophorina;s__Collophorina_rubra","Fungi","Ascomycota","Leotiomycetes","Leotiales","Tympanidaceae","Collophorina","Collophorina rubra"
"68393f493dc12adb0fe5b5917548432e","Capturomyces_funiculosus|MK314552|SH1296159.10FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiales;f__Tympanidaceae;g__Capturomyces;s__Capturomyces_funiculosus",87.549,257,26,5,1,252,263,518,1.46e-71,270,"Capturomyces_funiculosus|MK314552|SH1296159.10FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiales;f__Tympanidaceae;g__Capturomyces;s__Capturomyces_funiculosus","Fungi","Ascomycota","Leotiomycetes","Leotiales","Tympanidaceae","Capturomyces","Capturomyces funiculosus"
"68393f493dc12adb0fe5b5917548432e","Fungi_sp|MT237019|SH0101750.10FU|reps_singleton|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp",86.667,255,31,3,1,252,255,1,4.06e-71,268,"Fungi_sp|MT237019|SH0101750.10FU|reps_singleton|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp","Fungi","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified"
"68393f493dc12adb0fe5b5917548432e","Fungi_sp|MT237019|SH0101750.10FU|reps_singleton|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp",84.906,212,30,2,1,210,586,797,9.96e-55,214,"Fungi_sp|MT237019|SH0101750.10FU|reps_singleton|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp","Fungi","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified"
"68393f493dc12adb0fe5b5917548432e","Gloeopycnis_protuberans|KY633514|SH1787033.10FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Phacidiales;f__Phacidiaceae;g__Gloeopycnis;s__Gloeopycnis_protuberans",85.502,269,31,5,1,264,305,570,8.65e-70,264,"Gloeopycnis_protuberans|KY633514|SH1787033.10FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Phacidiales;f__Phacidiaceae;g__Gloeopycnis;s__Gloeopycnis_protuberans","Fungi","Ascomycota","Leotiomycetes","Phacidiales","Phacidiaceae","Gloeopycnis","Gloeopycnis protuberans"
"cbf21fbcf4a991e34023abe8e85285e3","Barnettozyma_sp|KY102234|SH1394831.10FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Barnettozyma;s__Barnettozyma_sp",100,237,0,0,1,237,233,469,7.01e-96,351,"Barnettozyma_sp|KY102234|SH1394831.10FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Barnettozyma;s__Barnettozyma_sp","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Barnettozyma","Unclassified"
"cbf21fbcf4a991e34023abe8e85285e3","Barnettozyma_sp|DQ249194|SH1394833.10FU|refs|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Barnettozyma;s__Barnettozyma_sp",99.58,238,0,1,1,237,240,477,1.49e-94,346,"Barnettozyma_sp|DQ249194|SH1394833.10FU|refs|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Barnettozyma;s__Barnettozyma_sp","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Barnettozyma","Unclassified"
"cbf21fbcf4a991e34023abe8e85285e3","Candida_norvegica|KM519637|SH0187048.10FU|reps_singleton|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_norvegica",95.781,237,7,1,1,237,192,425,3e-85,315,"Candida_norvegica|KM519637|SH0187048.10FU|reps_singleton|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_norvegica","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Unclassified","Candida","Candida norvegica"
"cbf21fbcf4a991e34023abe8e85285e3","Barnettozyma_sp|MW894782|SH1394834.10FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Barnettozyma;s__Barnettozyma_sp",95.359,237,8,1,1,237,219,452,2.31e-84,312,"Barnettozyma_sp|MW894782|SH1394834.10FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Barnettozyma;s__Barnettozyma_sp","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Barnettozyma","Unclassified"
"cbf21fbcf4a991e34023abe8e85285e3","Candida_norvegica|KF057559|SH1394832.10FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_norvegica",94.979,239,9,1,1,239,231,466,2.31e-84,312,"Candida_norvegica|KF057559|SH1394832.10FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_norvegica","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Unclassified","Candida","Candida norvegica"
"cbf21fbcf4a991e34023abe8e85285e3","Kuraishia_piskuri|KM065941|SH1054247.10FU|refs|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Kuraishia;s__Kuraishia_piskuri",73.463,309,62,11,1,289,355,663,2.15e-41,170,"Kuraishia_piskuri|KM065941|SH1054247.10FU|refs|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Kuraishia;s__Kuraishia_piskuri","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Pichiaceae","Kuraishia","Kuraishia piskuri"
"cbf21fbcf4a991e34023abe8e85285e3","Barnettozyma_sp|AY450917|SH1195615.10FU|refs|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Barnettozyma;s__Barnettozyma_sp",79.787,188,26,6,1,186,233,410,1.55e-32,140,"Barnettozyma_sp|AY450917|SH1195615.10FU|refs|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Barnettozyma;s__Barnettozyma_sp","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Barnettozyma","Unclassified"
"cbf21fbcf4a991e34023abe8e85285e3","Barnettozyma_pratensis|KY101732|SH1195617.10FU|refs|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Barnettozyma;s__Barnettozyma_pratensis",79.255,188,27,6,1,186,227,404,1.2e-31,137,"Barnettozyma_pratensis|KY101732|SH1195617.10FU|refs|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Barnettozyma;s__Barnettozyma_pratensis","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Barnettozyma","Barnettozyma pratensis"
"cbf21fbcf4a991e34023abe8e85285e3","Alloascoidea_sp|OR498906|SH0202001.10FU|reps_singleton|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Alloascoideaceae;g__Alloascoidea;s__Alloascoidea_sp",95.876,97,4,0,1,97,202,298,2.55e-30,133,"Alloascoidea_sp|OR498906|SH0202001.10FU|reps_singleton|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Alloascoideaceae;g__Alloascoidea;s__Alloascoidea_sp","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Alloascoideaceae","Alloascoidea","Unclassified"
"cbf21fbcf4a991e34023abe8e85285e3","Saccharomycetales_sp|UDB06310754|SH0215218.10FU|reps_singleton|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Saccharomycetales_gen_Incertae_sedis;s__Saccharomycetales_sp",71.849,238,58,8,1,236,243,473,1.96e-29,130,"Saccharomycetales_sp|UDB06310754|SH0215218.10FU|reps_singleton|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Saccharomycetales_gen_Incertae_sedis;s__Saccharomycetales_sp","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Unclassified","Unclassified","Unclassified"
"5eb519d468e41551ef420125c81c98ec","Derxomyces_longicylindricus|MK050300|SH1218011.10FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_longicylindricus",87.454,271,24,7,1,269,2027,2289,2.52e-73,275,"Derxomyces_longicylindricus|MK050300|SH1218011.10FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_longicylindricus","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Derxomyces","Derxomyces longicylindricus"
"5eb519d468e41551ef420125c81c98ec","Derxomyces_hainanensis|EU517056|SH1234238.10FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_hainanensis",88.129,278,18,12,1,269,2047,2318,6.99e-73,274,"Derxomyces_hainanensis|EU517056|SH1234238.10FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_hainanensis","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Derxomyces","Derxomyces hainanensis"
"5eb519d468e41551ef420125c81c98ec","Derxomyces_bambusicola|HQ890376|SH0088551.10FU|refs_singleton|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_bambusicola",91.324,219,12,3,1,214,220,436,1.11e-66,253,"Derxomyces_bambusicola|HQ890376|SH0088551.10FU|refs_singleton|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_bambusicola","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Derxomyces","Derxomyces bambusicola"
"5eb519d468e41551ef420125c81c98ec","Derxomyces_pseudoschimicola|AF314979|SH1196822.10FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_pseudoschimicola",86.42,243,26,6,1,238,297,537,1.4e-63,243,"Derxomyces_pseudoschimicola|AF314979|SH1196822.10FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_pseudoschimicola","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Derxomyces","Derxomyces pseudoschimicola"
"5eb519d468e41551ef420125c81c98ec","Derxomyces_nakasei|AY487565|SH1234263.10FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_nakasei",91.905,210,7,8,1,203,262,468,6.38e-61,234,"Derxomyces_nakasei|AY487565|SH1234263.10FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_nakasei","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Derxomyces","Derxomyces nakasei"
"5eb519d468e41551ef420125c81c98ec","Derxomyces_sp|OM014130|SH1234253.10FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_sp",91.905,210,7,8,1,203,273,479,6.38e-61,234,"Derxomyces_sp|OM014130|SH1234253.10FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_sp","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Derxomyces","Unclassified"
"5eb519d468e41551ef420125c81c98ec","Derxomyces_xingshanicus|MK050308|SH1701542.10FU|refs_singleton|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_xingshanicus",91.827,208,7,7,1,203,259,461,1.77e-60,233,"Derxomyces_xingshanicus|MK050308|SH1701542.10FU|refs_singleton|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_xingshanicus","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Derxomyces","Derxomyces xingshanicus"
"5eb519d468e41551ef420125c81c98ec","Derxomyces_pseudoboekhoutii|MK050310|SH1234246.10FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_pseudoboekhoutii",91.388,209,8,8,1,203,269,473,1.36e-59,230,"Derxomyces_pseudoboekhoutii|MK050310|SH1234246.10FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_pseudoboekhoutii","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Derxomyces","Derxomyces pseudoboekhoutii"
"5eb519d468e41551ef420125c81c98ec","Derxomyces_huiaensis|AB022931|SH1234236.10FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_huiaensis",91.346,208,8,7,1,203,253,455,1.36e-59,230,"Derxomyces_huiaensis|AB022931|SH1234236.10FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_huiaensis","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Derxomyces","Derxomyces huiaensis"
"5eb519d468e41551ef420125c81c98ec","Derxomyces_boekhoutii|EU517057|SH1234265.10FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_boekhoutii",90.187,214,11,8,1,208,263,472,3.77e-59,228,"Derxomyces_boekhoutii|EU517057|SH1234265.10FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_boekhoutii","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Derxomyces","Derxomyces boekhoutii"
"b6b03675ed56ad95e223cab49d1c2898","Lepiota_subincarnata|AY176491|SH1369192.10FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_subincarnata",99.636,275,0,1,1,275,359,632,7.08e-111,401,"Lepiota_subincarnata|AY176491|SH1369192.10FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_subincarnata","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Lepiota","Lepiota subincarnata"
"b6b03675ed56ad95e223cab49d1c2898","Lepiota_sp|UDB023424|SH0173194.10FU|reps_singleton|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_sp",89.933,298,20,7,1,295,361,651,9.97e-89,327,"Lepiota_sp|UDB023424|SH0173194.10FU|reps_singleton|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_sp","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Lepiota","Unclassified"
"b6b03675ed56ad95e223cab49d1c2898","Lepiota_sp|UDB02877108|SH1368945.10FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_sp",91.007,278,16,5,1,274,350,622,1.26e-85,317,"Lepiota_sp|UDB02877108|SH1368945.10FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_sp","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Lepiota","Unclassified"
"b6b03675ed56ad95e223cab49d1c2898","Lepiota_venenata|MH107234|SH1191782.10FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_venenata",90.357,280,17,6,1,274,376,651,7.44e-84,311,"Lepiota_venenata|MH107234|SH1191782.10FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_venenata","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Lepiota","Lepiota venenata"
"b6b03675ed56ad95e223cab49d1c2898","Lepiota_sp|UDB02877742|SH1368926.10FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_sp",90.253,277,19,6,1,274,349,620,2.06e-83,309,"Lepiota_sp|UDB02877742|SH1368926.10FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_sp","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Lepiota","Unclassified"
"b6b03675ed56ad95e223cab49d1c2898","Lepiota_sp|UDB02876294|SH1368923.10FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_sp",89.455,275,22,5,1,274,347,615,1.22e-81,303,"Lepiota_sp|UDB02876294|SH1368923.10FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_sp","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Lepiota","Unclassified"
"b6b03675ed56ad95e223cab49d1c2898","Lepiota_sp|UDB02879284|SH0173191.10FU|reps_singleton|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_sp",89.531,277,19,6,1,274,359,628,9.38e-81,300,"Lepiota_sp|UDB02879284|SH0173191.10FU|reps_singleton|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_sp","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Lepiota","Unclassified"
"b6b03675ed56ad95e223cab49d1c2898","Lepiota_sp|JN224825|SH0173130.10FU|reps_singleton|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_sp",89.13,276,21,6,1,274,356,624,7.22e-80,298,"Lepiota_sp|JN224825|SH0173130.10FU|reps_singleton|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_sp","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Lepiota","Unclassified"
"b6b03675ed56ad95e223cab49d1c2898","Lepiota_cinnamomea|OK159913|SH1191774.10FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_cinnamomea",87.857,280,23,7,1,274,289,563,9.1e-77,287,"Lepiota_cinnamomea|OK159913|SH1191774.10FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_cinnamomea","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Lepiota","Lepiota cinnamomea"
"b6b03675ed56ad95e223cab49d1c2898","Lepiota_brunneosquamulosa|KP177195|SH1238372.10FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_brunneosquamulosa",86.957,276,30,5,1,274,337,608,2.52e-76,286,"Lepiota_brunneosquamulosa|KP177195|SH1238372.10FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_brunneosquamulosa","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Lepiota","Lepiota brunneosquamulosa"
